OG_ID	gene_name	short_gene_name	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Kidney	de_Kidney
OG_0019349	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019393	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019398	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019422	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019439	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019446	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019464	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019476	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019477	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0019479	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019488	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019495	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019513	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019518	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019550	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019555	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019558	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019638	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019676	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019686	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019699	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019700	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019708	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019749	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019767	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019811	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019917	PDPN	XM_015297203.4.245	TRUE	1	0	FALSE	TRUE	1
OG_0019968	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019970	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019976	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019990	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0019997	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020030	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020032	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020055	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020081	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020091	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020216	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020269	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020270	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020276	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020309	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020332	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020338	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020348	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020363	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020365	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020372	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020395	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020405	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020410	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020519	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020527	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020566	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020572	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020581	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020588	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020601	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020640	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020651	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020663	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020666	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020667	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020673	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020733	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0020799	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020801	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020820	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020825	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020843	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0020848	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020851	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020873	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020888	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020911	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0020916	RCL1	XM_030257506.4.185	TRUE	1	0	FALSE	TRUE	1
OG_0020943	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021081	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021086	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021116	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021156	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021177	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021188	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021190	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021204	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021213	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021214	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021218	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021398	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021406	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021411	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021421	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0021427	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021434	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021471	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021490	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021492	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021499	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021504	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021508	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021513	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0021514	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021517	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021534	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021552	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021673	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021704	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021706	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021732	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021740	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021758	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021764	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021777	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021807	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021817	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0021834	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022033	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022073	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022080	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022111	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022117	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022157	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022167	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022168	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022177	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022178	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022449	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022463	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022464	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022473	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022481	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022491	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022502	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022516	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022521	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022553	MTPN	XM_002200067.6.89	TRUE	1	0	FALSE	TRUE	1
OG_0022703	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0022860	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022869	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022896	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022906	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022909	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022913	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022918	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022933	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022945	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022951	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0022955	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023402	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023408	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023417	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023447	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023458	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023464	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0023496	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025036	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025055	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025059	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025072	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025073	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025557	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025576	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025581	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025593	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025603	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025607	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025628	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0025650	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026005	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026045	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026050	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026607	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026620	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026640	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026654	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026668	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026680	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026687	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026694	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026714	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026774	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0026788	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027845	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027883	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0027976	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028019	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028036	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028058	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0028086	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028141	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028145	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028297	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028449	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028827	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028846	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028848	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028849	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028853	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028854	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028869	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028892	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028895	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0028989	CCL4	CCL4	TRUE	1	0	FALSE	TRUE	1
OG_0029017	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029031	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029034	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029828	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029829	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029835	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029848	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029851	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029879	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029952	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029953	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029960	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0029964	SERPINI1	XM_072933101.1.84	TRUE	1	0	FALSE	TRUE	1
OG_0029972	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030011	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030033	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030987	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0030993	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031013	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031076	SULT1C4	XM_030279170.4.26	TRUE	1	0	FALSE	TRUE	1
OG_0031092	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031135	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031175	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031236	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031295	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031331	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031342	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031343	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031383	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0031389	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031420	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031528	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031530	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0031575	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032915	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032925	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032927	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032929	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032964	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032988	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0032992	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033001	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033057	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033088	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033117	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033284	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033289	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033300	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033350	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033413	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033535	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033560	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033565	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033594	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033648	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033674	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033708	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033719	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033740	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033741	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033770	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033791	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033891	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033917	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033919	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033921	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033935	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033994	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0033999	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034005	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034015	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0034129	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035811	RSRP1	RSRP1	TRUE	1	0	FALSE	TRUE	1
OG_0035892	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035936	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035945	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035985	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0035991	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036006	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036029	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036060	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036083	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0036137	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036153	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036160	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036162	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036190	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036210	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036223	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036230	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036234	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0036275	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038803	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038847	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038848	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038970	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038973	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038985	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038988	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0038994	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039036	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039068	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039103	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039107	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0039115	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041447	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041462	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041463	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041466	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041489	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041491	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041517	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041521	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041556	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041578	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041579	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041619	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041694	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041699	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041702	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041829	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041848	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041867	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041882	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041909	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0041914	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042006	MST1	XM_030283545.4.888	TRUE	1	0	FALSE	TRUE	1
OG_0042032	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042054	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042096	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042138	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042160	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042217	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042249	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042268	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042269	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042299	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042308	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042320	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042349	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042384	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042386	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042396	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042445	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0042522	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042598	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042618	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042619	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042632	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042698	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042781	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042863	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042911	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042920	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042929	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0042984	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043063	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043065	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043137	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043204	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043235	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043325	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043333	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043344	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043350	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043374	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043444	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043489	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043561	NA	NA	FALSE	0	0	TRUE	TRUE	1
OG_0043584	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043605	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0043990	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044045	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044190	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044207	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044208	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044217	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0044257	NA	NA	FALSE	0	0	FALSE	TRUE	1
OG_0000012	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000200	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000303	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000414	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000415	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001223	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001312	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001331	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001336	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0001364	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001375	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001400	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001537	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0001543	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002304	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002309	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002338	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002437	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002450	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002517	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002696	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002765	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0002914	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003027	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003050	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0003053	NA	NA	FALSE	0	0	FALSE	TRUE	0
