OG_ID	gene_name	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Heart	de_Heart
OG_0003977	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004070	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004080	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004101	RTTN	TRUE	1	0	FALSE	TRUE	0
OG_0004141	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004165	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004171	NA	FALSE	0	0	TRUE	TRUE	0
OG_0004299	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004356	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004587	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004779	NA	FALSE	0	0	FALSE	TRUE	0
OG_0004936	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005000	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005001	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005194	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005320	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005321	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005399	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005444	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005445	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005476	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005549	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005600	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005656	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005659	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005747	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005770	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005903	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005905	NA	FALSE	0	0	FALSE	TRUE	0
OG_0005907	NA	FALSE	0	0	TRUE	TRUE	0
OG_0005977	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006117	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006162	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006201	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006271	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006504	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006526	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006558	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006742	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006821	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006925	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006935	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006943	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006988	NA	FALSE	0	0	FALSE	TRUE	0
OG_0006997	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007025	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007193	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007195	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007197	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007200	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007249	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007281	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007338	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007401	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007433	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007436	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007446	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007600	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007692	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007754	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007844	NA	FALSE	0	0	FALSE	TRUE	0
OG_0007860	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008013	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008101	NA	FALSE	0	0	TRUE	TRUE	0
OG_0008106	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008313	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008319	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008400	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008458	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008534	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008552	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008578	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008589	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008685	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008689	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008724	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008749	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008762	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008773	NA	FALSE	0	0	TRUE	TRUE	0
OG_0008818	NA	FALSE	0	0	TRUE	TRUE	0
OG_0008823	NA	FALSE	0	0	FALSE	TRUE	0
OG_0008935	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009011	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009013	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009015	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009065	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009093	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009146	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009201	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009277	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009280	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009319	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009356	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009417	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009590	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009594	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009613	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009614	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009638	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009710	PANX1	TRUE	1	0	FALSE	TRUE	0
OG_0009751	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009758	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009792	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009818	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009992	NA	FALSE	0	0	FALSE	TRUE	0
OG_0009995	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010000	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010191	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010250	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010286	GLUL	TRUE	1	0	FALSE	TRUE	0
OG_0010312	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010319	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010405	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010434	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010515	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010532	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010573	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010584	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010660	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010663	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010693	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010743	NA	FALSE	0	0	FALSE	TRUE	0
OG_0010853	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011025	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011115	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011146	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011197	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011342	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011360	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011415	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011506	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011573	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011587	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011653	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011698	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011786	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011787	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011821	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011843	NA	FALSE	0	0	FALSE	TRUE	0
OG_0011957	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012115	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012143	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012148	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012224	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012234	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012249	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012254	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012420	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012454	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012467	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012525	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012595	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012604	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012619	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012622	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012634	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012635	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012636	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012643	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012660	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012702	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012853	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012898	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012908	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012930	NA	FALSE	0	0	FALSE	TRUE	0
OG_0012960	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013127	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013134	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013142	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013197	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013226	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013232	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013423	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013427	NA	FALSE	0	0	TRUE	TRUE	0
OG_0013446	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013485	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013487	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013493	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013496	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013497	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013502	NA	FALSE	0	0	TRUE	TRUE	0
OG_0013527	CCDC174	TRUE	1	0	FALSE	TRUE	0
OG_0013649	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013682	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013753	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013783	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013843	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013848	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013863	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013874	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013892	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013951	NA	FALSE	0	0	FALSE	TRUE	0
OG_0013967	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014012	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014055	NA	FALSE	0	0	TRUE	TRUE	0
OG_0014059	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014151	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014268	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014305	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014321	NA	FALSE	0	0	TRUE	TRUE	0
OG_0014444	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014456	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014469	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014494	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014593	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014668	VRK3	TRUE	1	0	FALSE	TRUE	0
OG_0014703	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014717	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014745	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014806	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014827	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014868	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014906	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014910	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014944	NA	FALSE	0	0	FALSE	TRUE	0
OG_0014962	NA	FALSE	0	0	TRUE	TRUE	0
OG_0015037	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015076	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015090	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015143	NA	FALSE	0	0	TRUE	TRUE	0
OG_0015187	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015188	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015197	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015228	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015266	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015353	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015379	STX10	TRUE	1	0	FALSE	TRUE	0
OG_0015396	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015462	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015511	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015515	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015537	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015540	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015600	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015747	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015748	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015802	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015916	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015922	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015937	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015952	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016078	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016085	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016133	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016178	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016280	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016334	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016335	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016506	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016529	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016557	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016578	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016649	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016702	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016715	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016737	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016759	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016766	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016797	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016830	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016840	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016842	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016895	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016918	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016934	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016936	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017024	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017029	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017169	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017239	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017301	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017308	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017401	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017432	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017435	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017513	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017533	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017541	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017556	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017571	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017598	MOCS3	TRUE	2	1	FALSE	TRUE	0
OG_0017709	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017763	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017765	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017785	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017812	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018004	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018008	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018016	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018098	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018107	NA	FALSE	0	0	TRUE	TRUE	0
OG_0018115	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018121	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018137	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018146	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018339	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018366	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018456	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018476	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018481	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018550	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018588	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018680	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018699	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018714	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018728	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018857	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018890	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018903	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018974	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019216	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019230	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019262	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019316	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019318	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019323	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019327	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019333	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019345	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019399	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019485	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019487	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019534	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019559	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019649	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019651	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019671	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019776	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019810	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019980	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019983	NA	FALSE	0	0	TRUE	TRUE	0
OG_0020008	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020022	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020024	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020046	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020047	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020278	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020309	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020403	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020471	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020505	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020510	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020540	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020619	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020688	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020803	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020827	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020902	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020928	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020961	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021074	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021087	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021111	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021143	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021150	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021181	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021197	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021204	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021221	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021364	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021380	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021413	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021431	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021819	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021820	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021823	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021841	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021879	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022138	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022167	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022173	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022449	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022512	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022528	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022553	MTPN	TRUE	1	0	FALSE	TRUE	0
OG_0022869	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022885	CCDC167	TRUE	1	0	FALSE	TRUE	0
OG_0022895	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022906	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022960	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023209	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023408	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023431	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023455	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023471	NA	FALSE	0	0	FALSE	TRUE	0
OG_0024996	NA	FALSE	0	0	FALSE	TRUE	0
OG_0025020	NA	FALSE	0	0	FALSE	TRUE	0
OG_0025037	NA	FALSE	0	0	FALSE	TRUE	0
OG_0025599	NA	FALSE	0	0	FALSE	TRUE	0
OG_0025640	NA	FALSE	0	0	FALSE	TRUE	0
OG_0025998	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026353	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026637	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026655	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026742	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026744	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026769	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026775	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026785	NA	FALSE	0	0	FALSE	TRUE	0
OG_0027150	NA	FALSE	0	0	FALSE	TRUE	0
OG_0027155	NA	FALSE	0	0	FALSE	TRUE	0
OG_0027846	NA	FALSE	0	0	FALSE	TRUE	0
OG_0027984	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028777	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028849	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028853	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028869	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028912	NA	FALSE	0	0	FALSE	TRUE	0
OG_0029830	NA	FALSE	0	0	FALSE	TRUE	0
OG_0029882	NA	FALSE	0	0	FALSE	TRUE	0
OG_0029920	NA	FALSE	0	0	FALSE	TRUE	0
OG_0030987	NA	FALSE	0	0	FALSE	TRUE	0
OG_0031002	NA	FALSE	0	0	FALSE	TRUE	0
OG_0031013	NA	FALSE	0	0	FALSE	TRUE	0
OG_0031095	NA	FALSE	0	0	FALSE	TRUE	0
OG_0031517	NA	FALSE	0	0	FALSE	TRUE	0
OG_0031647	NA	FALSE	0	0	FALSE	TRUE	0
OG_0032912	NA	FALSE	0	0	FALSE	TRUE	0
OG_0032915	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033198	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033289	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033311	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033718	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033765	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033810	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033995	NA	FALSE	0	0	FALSE	TRUE	0
OG_0034018	NA	FALSE	0	0	FALSE	TRUE	0
OG_0034049	NA	FALSE	0	0	FALSE	TRUE	0
OG_0035861	NA	FALSE	0	0	FALSE	TRUE	0
OG_0035952	NA	FALSE	0	0	FALSE	TRUE	0
OG_0036060	NA	FALSE	0	0	FALSE	TRUE	0
OG_0036063	NA	FALSE	0	0	FALSE	TRUE	0
OG_0036154	NA	FALSE	0	0	FALSE	TRUE	0
OG_0036161	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038802	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038803	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038846	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038874	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038973	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038994	NA	FALSE	0	0	FALSE	TRUE	0
OG_0039008	NA	FALSE	0	0	FALSE	TRUE	0
OG_0039016	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041467	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041612	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041662	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041700	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041731	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041739	NA	FALSE	0	0	FALSE	TRUE	0
